"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","06/11/2020","","Almoço Abratel - Representantes 05 regiões","Abratel","12:00","14:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","06/11/2020","","Rede Nordeste de Comunicação","Gabinete SERAD","16:00","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","06/11/2020","","Treinamento e Atualização de Administradores e Conselheiros Fiscais da Telebras","Videoconferência","09:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/11/2020","","Sr. Fernando Rasera - Sinal Brasileiro de Comunicações LTDA","Gabinete SERAD","14:30","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/11/2020","","Sr. Carlos Roberto - Rede Super","Gabinete SERAD","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/11/2020","","Reunião com Roni Baksys - Outorgas da EBC.","Gabinete SERAD","11:00","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","10/11/2020","","Deputada Federal Rosana Valle - PSB/SP - Apresentação de Projeto de Internet e Renovação de outorga","Videoconferência","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","10/11/2020","","Sr. João Carlos Galassi - Vice-Presidente da Associação Brasileira de Supermercados – Apresentar o novo projeto de comunicação da Abras","Gabinete do Ministro","15:00","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","10/11/2020","","Portarias Técnicas - DEIRF","Gabinete SERAD","17:30","18:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","11/11/2020","","Governador Wilson Lima - Governo do Amazonas - Tratar sobre Norte Conectado","Gabinete do Ministro","10:00","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/11/2020","","Rádio Verde-Oliva FM - Ministério da Defesa","Gabinete SERAD","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/11/2020","","Deputado Reinhold Stephanes Junior (PSD-PR)","Videoconferência","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/11/2020","","MCOM e ANATEL. Recepção FM em celulares","Videoconferência","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/11/2020","","Sr. Amarildo Lopes - Rádio Brasileira de Bela Vista do Paraíso","Gabinete SERAD","14:30","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/11/2020","","Sr. Ronald Siqueira Barbosa (Presidente da Associação de Engenheiros Eletricistas do DF)","Videoconferência","15:30","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/11/2020","","Reunião com Artur Coimbra -  Plano de Trabalho para revisão da Normatização do SeAC","Gabinete SEXEC","16:30","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/11/2020","","Reunião Semanal Diretoria","Gabinete SERAD","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/11/2020","","Processos no SEI - Correção","Gabinete SERAD","14:30","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/11/2020","","Reunião de alinhamento SOR - SERAD","ANATEL","17:30","18:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/11/2020","","Despachos - Chefia de Gabinete Ministério das Comunicações","Gabinete do Ministro","12:30","13:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/11/2020","","Reunião: Portaria 231","Gabinete SERAD","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/11/2020","","Reunião de alinhamento com os Secretários","Gabinete SEXEC","14:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/11/2020","","Processos de Radiodifusão - Subchefia de Análise e Acompanhamento de Políticas Governamentais – SAG/CC-PR","Videoconferência","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","17/11/2020","","Deputado Marco Bertaiolli (PSD - SP) - Visita de cortesia","Gabinete do Ministro","16:45","17:15","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximiliano Salvadori Martinhão","18/11/2020","","Dep. Filipe Barros (PSL/PR)","Gabinete do Ministro","15:45","16:15","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","18/11/2020","","Deputado Sidney Leite (PSD/AM)","Gabinete do Ministro","17:00","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximiliano Salvadori Martinhão","18/11/2020","","Antônio Augusto Amaral de Carvalho Filho - CEO do Grupo Jovem Pan","Gabinete do Ministro","16:30","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximiliano Salvadori Martinhão","19/11/2020","","Reunião CONJUR - Ação de Mora","Videoconferência","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximiliano Salvadori Martinhão","19/11/2020","","Sr Adilson Baldissera - Rádio Itapiranga - Migração","Gabinete SERAD","10:00","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximiliano Salvadori Martinhão","19/11/2020","","Minicom, MIC, ARIB/DiBEG, SBTVD Forum","Videoconferência","20:00","22:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximiliano Salvadori Martinhão","19/11/2020","","Sr. Fábio Andrade - CLARO","Gabinete SERAD","15:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximiliano Salvadori Martinhão","20/11/2020","","Despacho - Chefia de Gabinete SERAD","Gabinete SERAD","11:00","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","23/11/2020","","Despacho - Chefia de Gabinete SERAD","Gabinete SERAD","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","23/11/2020","","Processos de Radiodifusão - Casa Civil – Presidência da República - Checklist","Videoconferência","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","23/11/2020","","Evento Online - O Engenheiro Eletricista e a Engenharia Nacional - Palavra do Secretário aos engenheiros.","Videoconferência","16:30","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","23/11/2020","","Reunião RTR","Videoconferência","18:00","19:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","24/11/2020","","464ª Reunião Ordinária do Conselho de Administração","Videoconferência","09:00","10:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","24/11/2020","","Dep. Carlos Chiodini (MDB/SC)","Gabinete SERAD","16:30","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","24/11/2020","","72° Reunião Ordinária do GIRED","Videoconferência","10:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","24/11/2020","","Cerimônia em Comemoração aos 20 anos do FUNTTEL","Auditório MCOM","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","25/11/2020","","Atendimento Telefônico - Sra Jaqueline - Chefe de GAB/Deputada Leandre (PV-PR)","Gabinete SERAD","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","25/11/2020","","NIC-CA_Convocação_Reunião do Conselho de Administração","Videoconferência","15:00","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","25/11/2020","","Sr. Cesar Hanna Halum - Secretário de Politica Agrícola do Ministério da Agricultura, Pecuária e Abastecimento/MAPA","Gabinete SERAD","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","25/11/2020","","Reunião: Comissão de Licitação","Gabinete SERAD","11:30","12:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","25/11/2020","","Dep. Silas Câmara - Republicanos /AM - RTV/RTR","Gabinete SERAD","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/11/2020","","Audiência com o Deputado Sanderson (PSL/RS)","Gabinete SERAD","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/11/2020","","Sr. Jairo Bispo - RADCOM - ABRAÇO /BA","Gabinete SERAD","15:00","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/11/2020","","Inovatic On-line 2020","Videoconferência","09:00","10:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/11/2020","","5ª Reunião de Subcomissão de  5G / Infraestrutura de Telecom","Videoconferência","19:00","19:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","26/11/2020","","CADM: Reunião Extraordinária","Videoconferência","16:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","01/12/2020","","Deputado Evair Vieira de Melo - PP/ES (Vice - Líder do Governo) - Indicação de Instituições do Estado do Espirito Santo - Programa GESAC e Renovação de outorga da BAND FM","Gabinete do Ministro","15:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","01/12/2020","","Canais Vagos no Plano Básico e Editais","Gabinete SERAD","16:30","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","01/12/2020","","Prefeito eleito de Costa Rica - MS - Sr. Cleverson Alves dos Santos - Possibilidade de implantação de uma rádio no Município.","Gabinete SERAD","16:00","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","01/12/2020","","Deputado Coronel Tadeu (PSL-SP) - Requerimento de potência da Rádio RMS Ltda.","Videoconferência","17:00","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","01/12/2020","","Deputado Fernando Rodolfo (PL-PE)","Gabinete SERAD","15:00","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","02/12/2020","","Reunião com ASCOM e Equipe BR+Comunicação - Plano de Comunicação.","Gabinete SERAD","10:30","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","02/12/2020","","Dep. David Soares (DEM-SP)","Gabinete SERAD","17:00","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","02/12/2020","","Deputado Dr. Jaziel Pereira - Rádio e TV - UNILAB / Migração da rádio Urirapuru Jaguaribara.","Gabinete SERAD","09:00","09:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","02/12/2020","","Prefeito de Marialva - Sr. Victor Celso Martini - PR","Gabinete SERAD","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","03/12/2020","","Radiodifusão em Ondas Médias na região da Amazônia.","Gabinete SERAD","09:30","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","03/12/2020","","Sra. Yaskara Grangeiro - Rádio Cetama de Barbalha S.A.","Videoconferência","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","03/12/2020","","Reunião no Ministério da Defesa - Radiodifusão em ondas médias na região da Amazônia.","Ministério da Defesa","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","03/12/2020","","Sr.André Gregório - Assessor - Dep. Liziane Bayer (PSB/RS)","Videoconferência","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","03/12/2020","","SET eXPerience 2020 ""Live"" - 32° Congresso de Tecnologia, Mídia e Entretenimento","Videoconferência","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","03/12/2020","","Reitora Profª Drª Fatima Raquel Rosado de Morais_Universidade do Estado do Rio Grande do Norte (UERN)","Gabinete SERAD","15:00","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","04/12/2020","","ABINEE - Encontro Anual da Indústria Elétrica e Eletrônica 2020.","Videoconferência","11:00","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","04/12/2020","","Reunião do Conselho Curador do CPQD","Videoconferência","08:30","10:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","04/12/2020","","Reuniao IBGC","Videoconferência","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/12/2020","","Presidente do Conselho de Administração - Vitor Menezes - Fará Homenagem ao Cel. Waldemar Gonçalves","Gabinete da Presidência da Telebras","16:00","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/12/2020","","Sr. Antonio Santana","Gabinete da SERAD","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/12/2020","","Deputado João Bacelar (PL-BA)","Videoconferência","10:00","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/12/2020","","Sr. Luis  Aparecido Tadeu -Associação Monteiro Lobato","Videoconferência","11:30","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/12/2020","","Celebração Virtual do Dia da Independência da Finlândia","Videoconferência","17:00","19:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","08/12/2020","","Sr. Adilson -Vereador de Santos","Videoconferência","15:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","08/12/2020","","Reunião IBGC- Rodrigo Trentin","Videoconferência","09:00","10:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","08/12/2020","","Reunião com Dalton Gadelha (Diretor da Unifacisa da Fundação Pedro Américo de Campina Grande .","Videoconferência","15:00","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","08/12/2020","","Deputado João Bacelar (PL-BA)","Gabinete da SERAD","12:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","08/12/2020","","Audiência com o Sr. Gustavo Nunes -Coordenador da Assessoria  do Senador Luiz Carlos do Carmo (MDB).","videoconferência","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/12/2020","","CADM RNP","Videoconferência","15:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/12/2020","","Reunião : Portaria  1460","Gabinete da SERAD","18:00","18:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/12/2020","","Deputado João Campos - Republicano/GO - Transferência direta da Rádio Imprensa de Anápolis /GO","Esplanada dos Ministérios","16:00","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/12/2020","","12ª Reunião Ordinária do GT-P","Videoconferência","14:00","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","09/12/2020","","Presidente da ABERT e da ABRATEL - licitação faixa 5G","Gabinete do Ministro","11:00","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","10/12/2020","","Reunião : Samir  (ABRATEL) Plano de Ação","Videoconferência","16:30","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","10/12/2020","","Reunião : Do Conselho de Administração","Videoconferência","09:30","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","10/12/2020","","Reunião: Assuntos diversos da SETEL","Gabinete da Secretaria de Radiodifusão","16:00","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","11/12/2020","","12ª Plenária  CGI.br","Videoconferência","09:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","14/12/2020","","Despacho Interno SERAD","Gabinete SERAD","10:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","14/12/2020","","Reunião: De Alinhamento com os Secretários .","Esplanada dos Ministérios","16:00","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","15/12/2020","","465ª Reunião Ordinária do Conselho de Administração","Videoconferência","09:30","13:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","15/12/2020","","73ª Reunião Ordinária do GIRED (remota)","Videoconferência","10:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","15/12/2020","","Reunião: Deputado Filipe Barros (PSL-PR)","GABINETE DA SERAD","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","15/12/2020","","Premiação Anuário Tele. Síntese 2020","Videoconferência","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Senador Fernando Bezerra Coelho - Reunião:  Pauta legislativa no Senado .","Videoconferência","15:00","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Audiência com o Deputado Capitão Wagner (PROS/CE)","Gabinete da Secretaria de Radiodifusão","16:00","16:15","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Deputado Ubaldo Fernandes PL/RN","GABINETE SERAD","14:30","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Senador Irajá ( PSD/TO)- LDO e apresenta a Sra. Vivien  Suruagy - Presidente da FENINFRA","GABINETE DO MINISTRO","11:15","11:45","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Deputado Federal Aroldo Martins - Assuntos de interesse do Estado do Paraná.","Gabinete do Ministro","15:15","15:45","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Senador Carlos Viana (PSD/MG) -Fundação Educacional e Cultura de Ipanema.","GABINETE DO SENADOR","10:00","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Senadora Soraya Thronicke - PSL/MS","GABINETE DO MINISTRO","11:45","12:15","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Sra. Diva ( Assessora - Dep . Edilázio J´´´´´´´´´´únior /PSD-MA)","GABINETE DA SERAD","16:30","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","16/12/2020","","Secretaria de inovação digital da Argentina - Embaixador da Argentina no Brasil Daniel Scioli","Videoconferência","17:30","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","17/12/2020","","Deputado David Saores (DEM/SP/)","Gabinete SERAD","09:30","10:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","17/12/2020","","Reunião : SR. Marcos Tolentino","Gabinete da SERAD","10:00","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","17/12/2020","","Reunião : André Luís Carvalho -Claro","Gabinete SERAD","15:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","17/12/2020","","Reunião : GESAC ( Deputado Vitor Lippi)","Gabinete SERAD","14:30","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","17/12/2020","","Reunião : Obra PAC 65556 ( Deputado Santini )","Gabinete SERAD","16:30","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","17/12/2020","","Reunião com a Dra. Vivien Mello Suruagy - Presidente da Feninfra","Gabinete da Secretaria de Radiodifusão","10:30","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","04/01/2021","","Dep. Claudio Cajado (PP/BA) e Sr. Carlos Barral (diretor da Ipirá AM) - Migração","Videoconferência","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","04/01/2021","","Despacho Interno SERAD","Gabinete SERAD","15:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","05/01/2021","","Jarbas Valente (Novo Presidente da Telebras) e José Maria Meirelles (Assessor Jurídico)","Gabinete do Ministro","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","06/01/2021","","Vicente Aquino - Conselheiro da Anatel","Gabinete do Ministro","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","06/01/2021","","261ª Reunião Extraordinária do Conselho de Administração","Videoconferência","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","06/01/2021","","Demi Getschko (Considerado o pai da internet no Brasil) e Eduardo Fumes Parajo (Presidente do Conselho do NIC.BR)","Gabinete do Ministro","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","06/01/2021","","Despacho Interno - Secretário de Radiodifusão e Interino de Telecom","Gabinete do Ministro","17:00","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/01/2021","","Reunião sobre ""Decreto PGMU""","Videoconferência","15:00","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/01/2021","","Sr. Benedito Clóvis_Sociedade Montesionense de Radiodifusão","Videoconferência","16:00","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","07/01/2021","","Despacho - Chefia de Gabinete SERAD","Gabinete SERAD","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","08/01/2021","","Sr. Antonio Bandeira - Correios","Gabinete SERAD","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","08/01/2021","","MUNDIE  -Adaptação da Outorga (AM-FM) da Rádio Novo Mundo.","Videoconferência","15:30","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","11/01/2021","","Reunião: Rogério Luiz Verissimo Crus - Assessor Especial do MD- FUNTEEL","Gabinete da SERAD","16:30","17:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","11/01/2021","","Reunião: Romulo Vilar Furtado - RTV","Gabinete da SERAD","10:00","11:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","11/01/2021","","Reunião: De alinhamento com os Secretários","Salão Nobre do bloco R Ministérios","14:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","11/01/2021","","Reunião: Adroaldo da Cunha Portal (Chefe de Gab. Senador Weverton Rocha","Videoconferência","11:00","12:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/01/2021","","Celebração de Parceria entre o Mcom, o GDF e a EBC para transmissão de aulões do Enem pelos canais da EBC em todo o Brasil","Gabinete do Ministro","15:00","15:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/01/2021","","Deputado Federal Sanderson (PSL-RS)","Gabinete SERAD","17:30","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/01/2021","","Reunião Check List - Processos de Radiodifusão","Videoconferência","09:30","10:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/01/2021","","Deputado Federal Marcelo Brum - PSL/RS - Tratar de assuntos referentes o Estado/RS (Radiodifusão)","Gabinete SECOM","16:15","16:45","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/01/2021","","Deputado Alex Santana-PDT-BA","Videoconferência","15:30","16:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","12/01/2021","","Deputado Federal Alan Rick (DEM/AC)","Gabinete SECOM","16:45","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Deputado Federal Carlos Tito Marques Cordeiro - AVANTE/BA - Inclusão dos Municípios do Oeste da Bahia. TAC","Gabinete SECOM","16:30","17:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Sr. Adauto Marcolino Fernandes -  Governo Paraíba","Gabinete SERAD","17:30","18:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Deputado Federal Ricardo Guidi - PSD/SC - Assuntos referentes a projetos no Estado de Santa Catarina","Gabinete SECOM","14:30","15:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Deputada Federal Geovania de Sá - PSDB - SC - Migração da sociedade rádio Hulha Negra de Criciúma/SC.","Gabinete SECOM","16:15","16:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Dep. Coronel Chrisóstomo PSL/RO - Rádios Comunitárias de RO","Gabinete SERAD","18:00","19:00","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Reunião com o Sr. Embaixador da Coreia do Sul - CHAN WOO KIM","Gabinete SECOM","11:00","11:30","",""
"Secretário de Radiodifusão","","Ministéro das Comunicações","Maximilano Salvadori Martinhão","13/01/2021","","Sr. Marcos Tolentino","Gabinete SERAD","15:30","16:00","",""
