"Título da Agenda","Descrição da Agenda","Nome do Órgão","Nome da Autoridade","Data da Agenda Diária","Informações Gerais","Compromisso","Local do Compromisso","Horário de Inicio","Horário de Término","Outros Participantes","Pauta"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","17/12/2020","","Reunião com o Deputado Santini, Secretário de Radio Difusão, Senhor Maximiliano Salvadori e o Diretor de Projetos de Infraestrutura de Telecomunicações e Banda Larga, Senhor Wilson Diniz Wellisch.","Ministério das Comunicações","16:30","17:30","","Obra PAC 65556"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","22/12/2020","","Reunião/videoconferência  PL 4372/20","Ministério das Comunicações","10:30","11:30","","Regulamenta o FUNDEB) Parte 1"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","08/01/2021","","Despacho por videoconferência com o Ministro das Comunicações, Senhor Fábio Faria.","Ministério das Comunicações","16:00","17:00","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","12/01/2021","","Audiência com o Deputado Federal Marcelo Brum - PSL/RS, Ministro das Comunicações, Fabio Faria e o Secretário de Radio Difusão, Maximiliano Salvadori.","Ministério das Comunicações","16:00","16:30","","Tratar de assuntos referentes o Estado/RS"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","12/01/2021","","Audiência com o Deputado Federal NEUCIMAR FRAGA - PSD/ES, Ministro das Comunicações, Fabio Faria e o Secretário de Radio Difusão, Maximiliano Salvadori.","Ministério das Comunicações","14:30","15:00","","Visita de apresentação"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","13/01/2021","","Reunião com a  Deputada Federal Geovania de Sá - PSDB - SC, Ministro das Comunicações, Fabio Faria e o Secretário de Radio Difusão, Maximiliano Salvadori.","Ministérios das Comunicações","16:15","16:30","","Migração da sociedade rádio Hulha Negra de Criciúma/SC."
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","13/01/2021","","Reunião com o Deputado Federal Ricardo Guidi - PSD/SC, Ministro das Comunicações, Fabio Faria e o  Secretário de Radio Difusão, Maximiliano Salvadori","Ministério das Comunicações","14:30","15:00","","Assuntos referentes a projetos no Estado de Santa Catarina"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","13/01/2021","","Reunião com o Deputado Gilberto Silva PB e o Ministro das Comunicações, Fabio Faria.","Ministério das Comunicações","16:45","17:15","","Não informada"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","13/01/2021","","Audiência com o Deputado Federal Carlos Tito Marques Cordeiro - AVANTE/BA , Ministro das Comunicações, Fabio Faria e o Secretário de Radio Difusão, Maximiliano Salvadori.","Ministério das Comunicações","16:30","17:00","","Inclusão dos Municípios do Oeste da Bahia. TAC (Termo de Ajuste de Conduta)"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","13/01/2021","","Reunião com o Deputado Max Beltrão PSD-AL e o Ministro das Comunicações, Fabio Faria.","Ministério das Comunicações","16:00","15:30","","não informada"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","18/01/2021","","Encontro com parlamentares e prefeitos do Rio Grande do Norte para apresentar políticas públicas do Ministério das Comunicações","Natal/RN","08:30","00:00","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","19/01/2021","","Reunião com o Deputado Federal EMERSON MIGUEL PETRIV - PROS /PR, Ministro das Comunicações, Fabio Faria e o Secretário de Radio Difusão, Maximiliano Salvadori.","Ministério das Comunicações","11:00","11:30","","Assuntos relacionados as concessões de Rádio e TV do Paraná."
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","19/01/2021","","Reunião com o Ex: Deputado Federal PP MG - Franklin Lima, Ministro das Comunicações, Fabio Faria e o Secretário de Radio Difusão, Maximiliano Salvadori.","Ministério das Comunicações","14:30","15:00","","Processos de viabilidade de canais para a TV Rotioner e RBN"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","19/01/2021","","Reunião com a Deputada Federal Lauriete - PSC/ES, Ministro das Comunicações, Fabio Faria e o Secretário de Radio Difusão, Maximiliano Salvadori.","Ministério das Comunicações","14:00","14:30","","Pauta: Outorga"
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","21/01/2021","","Despacho com o Ministro das Comunicações,  Fábio  Faria.","Ministério das Comunicações","08:00","08:30","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","24/01/2021","","","Anatel - SAUS, Bloco H, 11º andar, Ala Sul","","","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","25/01/2021","","Atendimento Institucional - Assessoria do Deputado Santini,  Anatel e SETEL.","Anatel","11:00","12:00","",""
"Chefe da Assessoria Especial de Assuntos Parlamentares","","Ministéro das Comunicações","Wagner Primo Figueiredo Neto","26/01/2021","","Reunião com o Deputado Federal GONZAGA PATRIOTA - PSB/PE e o Ministro das Comunicações, Fabio Faria.","Ministério das Comunicações","14:30","15:00","",""
